total_distance,max_speed,min_speed,speed_std,avg_speed,avg_acceleration,max_acceleration,acceleration_std,num_turns,turn_rate,avg_turn_angle,turn_angle_std,avg_bearing_change,avg_altitude,total_altitude_gain,total_altitude_loss,avg_vertical_acceleration,trip_id,start_time,end_time,duration_sec,transport_mode,initial_points,points_removed,pct_points_removed,regular_capped_points,extreme_outliers_removed,speed_cap,trip_summary
1.5979132379490957,20.45595030131476,6.8872836751188045,2.65301619069849,14.646283644712987,-0.010633413780281199,0.5962531009233611,0.15434392704655045,8,1.090909090909091,9.384934618841633,10.266166781869135,9.384934618841633,44.69839018404912,56.765371428571434,62.12114285714285,0.07358148403679753,bike_seg1_move1_cleaned.geojson,2008-08-02 08:39:10,2008-08-02 08:46:40,450.0,bike,170,6,3.5294117647058822,0,5,6.94,"
    Trip Summary:
    - Start: 2008-08-02 08:39:10 at 清华大学, 30, 双清路, 东升镇, 海淀区, 北京市, 100084, 中国
    - End: 2008-08-02 08:46:40 at Future Internet Technology (FIT), 双清路, 东升镇, 海淀区, 北京市, 100084, 中国
    - Duration: 0 days 00:07:30
    - Distance: 1.60 km
    - Average Speed: 14.65 km/h
    - Average Bearing Change: 9.38°
    - Max Speed: 20.46 km/h
    - Min Speed: 6.89 km/h
    - Speed Variability: 2.65 km/h
    - Average Acceleration: -0.01 m/s²
    - Max Acceleration: 0.60 m/s²
    - Number of Turns: 8
    - Turn Rate: 1.09 turns/min
    - Average Turn Angle: 9.38°
    - Turn Angle Variability: 10.27°
    - Average Altitude: 44.70 m
    - Total Altitude Gain: 56.77 m
    - Total Altitude Loss: 62.12 m
    - Average Vertical Acceleration: 0.07 m/s²
    - Transport Mode: bike"
0.573247098559652,7.701691118067866,0.2521397427757178,1.7578689573823,4.093888381240552,0.0006065528959846258,0.44235948619538595,0.10100533071028457,63,9.42643391521197,31.918129592138083,36.32644407432438,31.918129592138083,49.222702918586826,117.40605714285721,47.38914285714287,0.07072079104866029,walk_seg3_move1_cleaned.geojson,2008-08-02 15:54:05,2008-08-02 16:00:54,409.0,walk,192,5,2.604166666666667,8,4,2.78,"
    Trip Summary:
    - Start: 2008-08-02 15:54:05 at 成府路, 清华园, 海淀街道, 东升镇, 海淀区, 北京市, 100190, 中国
    - End: 2008-08-02 16:00:54 at 中国建设银行, 双清路, 东升镇, 海淀区, 北京市, 100084, 中国
    - Duration: 0 days 00:06:49
    - Distance: 0.57 km
    - Average Speed: 4.09 km/h
    - Average Bearing Change: 31.92°
    - Max Speed: 7.70 km/h
    - Min Speed: 0.25 km/h
    - Speed Variability: 1.76 km/h
    - Average Acceleration: 0.00 m/s²
    - Max Acceleration: 0.44 m/s²
    - Number of Turns: 63
    - Turn Rate: 9.43 turns/min
    - Average Turn Angle: 31.92°
    - Turn Angle Variability: 36.33°
    - Average Altitude: 49.22 m
    - Total Altitude Gain: 117.41 m
    - Total Altitude Loss: 47.39 m
    - Average Vertical Acceleration: 0.07 m/s²
    - Transport Mode: walk"
3.7654665009704202,6.871370289717945,0.0,1.2205868633436674,2.770730950891955,-0.00032320692282918404,0.46509388654237377,0.07137512129832572,651,6.697530864197531,29.934329861645804,35.18158977332985,29.934329861645804,41.63276564069909,179.6433142857142,163.5251999999999,0.021606990537851756,walk_seg1_move1_cleaned.geojson,2008-08-02 12:42:51,2008-08-02 14:20:35,5864.0,walk,2037,17,0.8345606283750614,16,16,2.78,"
    Trip Summary:
    - Start: 2008-08-02 12:42:51 at 北辰路, 亚运村街道, 朝阳区, 北京市, 100000, 中国
    - End: 2008-08-02 14:20:35 at 北四环东路, 小关街道, 朝阳区, 北京市, 100012, 中国
    - Duration: 0 days 01:37:44
    - Distance: 3.77 km
    - Average Speed: 2.77 km/h
    - Average Bearing Change: 29.93°
    - Max Speed: 6.87 km/h
    - Min Speed: 0.00 km/h
    - Speed Variability: 1.22 km/h
    - Average Acceleration: -0.00 m/s²
    - Max Acceleration: 0.47 m/s²
    - Number of Turns: 651
    - Turn Rate: 6.70 turns/min
    - Average Turn Angle: 29.93°
    - Turn Angle Variability: 35.18°
    - Average Altitude: 41.63 m
    - Total Altitude Gain: 179.64 m
    - Total Altitude Loss: 163.53 m
    - Average Vertical Acceleration: 0.02 m/s²
    - Transport Mode: walk"
4.252768235477207,24.984,1.7016835423262444,5.156785030128375,21.53700222055231,-0.007724195325732413,0.866738883976149,0.13332650163932772,4,0.45454545454545453,4.956946915713876,7.041889402582866,4.956946915713876,51.98736944291233,85.21337142857142,59.69725714285712,0.046051674107142726,airplane_seg1_move1_cleaned.geojson,2008-05-05 06:00:12,2008-05-05 06:09:12,540.0,airplane,268,8,2.9850746268656714,137,7,6.94,"
    Trip Summary:
    - Start: 2008-05-05 06:00:12 at 옥외변대C, 272, 공항동로399번길, 운서동, 중구, 22382, 대한민국
    - End: 2008-05-05 06:09:12 at 공항로, 운서동, 중구, 22382, 대한민국
    - Duration: 0 days 00:09:00
    - Distance: 4.25 km
    - Average Speed: 21.54 km/h
    - Average Bearing Change: 4.96°
    - Max Speed: 24.98 km/h
    - Min Speed: 1.70 km/h
    - Speed Variability: 5.16 km/h
    - Average Acceleration: -0.01 m/s²
    - Max Acceleration: 0.87 m/s²
    - Number of Turns: 4
    - Turn Rate: 0.45 turns/min
    - Average Turn Angle: 4.96°
    - Turn Angle Variability: 7.04°
    - Average Altitude: 51.99 m
    - Total Altitude Gain: 85.21 m
    - Total Altitude Loss: 59.70 m
    - Average Vertical Acceleration: 0.05 m/s²
    - Transport Mode: airplane"
2.7605223246447705,9.538341476353777,0.1997791919662842,1.753353408603676,2.822927016141926,-0.0018483567428215415,0.74230686220545,0.1305892096974074,539,9.322571346209282,48.89183381828604,44.66094659316522,48.89183381828604,93.85584537482326,248.9780571428575,320.42462857142885,0.0648034749199165,walk_seg1_move2_cleaned.geojson,2008-05-05 09:53:08,2008-05-05 10:52:01,3533.0,walk,1043,32,3.0680728667305845,27,31,2.78,"
    Trip Summary:
    - Start: 2008-05-05 09:53:08 at 소테츠 프레사 인 서울 명동, 48, 명동길, 명동2가, 명동, 중구, 서울특별시, 04536, 대한민국
    - End: 2008-05-05 10:52:01 at 쌈지길, 44, 인사동길, 관훈동, 종로1·2·3·4가동, 종로구, 서울특별시, 03149, 대한민국
    - Duration: 0 days 00:58:53
    - Distance: 2.76 km
    - Average Speed: 2.82 km/h
    - Average Bearing Change: 48.89°
    - Max Speed: 9.54 km/h
    - Min Speed: 0.20 km/h
    - Speed Variability: 1.75 km/h
    - Average Acceleration: -0.00 m/s²
    - Max Acceleration: 0.74 m/s²
    - Number of Turns: 539
    - Turn Rate: 9.32 turns/min
    - Average Turn Angle: 48.89°
    - Turn Angle Variability: 44.66°
    - Average Altitude: 93.86 m
    - Total Altitude Gain: 248.98 m
    - Total Altitude Loss: 320.42 m
    - Average Vertical Acceleration: 0.06 m/s²
    - Transport Mode: walk"
0.2404062872816212,9.651019394645408,0.19977507013262258,2.954699212127494,2.5663371404228537,0.009628124249204523,0.5334524836495018,0.10447755177381587,31,5.705521472392638,49.01809304909124,51.87077438333745,49.01809304909124,51.214044190476216,10.595428571428563,30.102628571428568,0.08393135832943194,walk_seg2_move1_cleaned.geojson,2008-05-05 06:09:18,2008-05-05 06:14:50,332.0,walk,80,4,5.0,4,3,2.78,"
    Trip Summary:
    - Start: 2008-05-05 06:09:18 at 공항로, 운서동, 중구, 22382, 대한민국
    - End: 2008-05-05 06:14:50 at Apron 1, 공항로, 운서동, 중구, 22382, 대한민국
    - Duration: 0 days 00:05:32
    - Distance: 0.24 km
    - Average Speed: 2.57 km/h
    - Average Bearing Change: 49.02°
    - Max Speed: 9.65 km/h
    - Min Speed: 0.20 km/h
    - Speed Variability: 2.95 km/h
    - Average Acceleration: 0.01 m/s²
    - Max Acceleration: 0.53 m/s²
    - Number of Turns: 31
    - Turn Rate: 5.71 turns/min
    - Average Turn Angle: 49.02°
    - Turn Angle Variability: 51.87°
    - Average Altitude: 51.21 m
    - Total Altitude Gain: 10.60 m
    - Total Altitude Loss: 30.10 m
    - Average Vertical Acceleration: 0.08 m/s²
    - Transport Mode: walk"
1.1078182882260408,24.984,8.794071991120266,4.858770522113959,19.704555560657173,-0.015565650767248727,0.3972278862898597,0.11169163153648402,0,0.0,3.121140905859149,2.8647821455206564,3.121140905859149,28.519482857142876,39.23211428571433,44.587885714285775,0.07287069219440352,airplane_seg2_move1_cleaned.geojson,2008-05-05 04:19:26,2008-05-05 04:22:46,200.0,airplane,102,1,0.9803921568627451,18,0,6.94,"
    Trip Summary:
    - Start: 2008-05-05 04:19:26 at 北京首都国际机场, 四纬路, 半壁店村, 朝阳区, 北京市, 100621, 中国
    - End: 2008-05-05 04:22:46 at 801, 货运北路, 朝阳区, 北京市, 100621, 中国
    - Duration: 0 days 00:03:20
    - Distance: 1.11 km
    - Average Speed: 19.70 km/h
    - Average Bearing Change: 3.12°
    - Max Speed: 24.98 km/h
    - Min Speed: 8.79 km/h
    - Speed Variability: 4.86 km/h
    - Average Acceleration: -0.02 m/s²
    - Max Acceleration: 0.40 m/s²
    - Number of Turns: 0
    - Turn Rate: 0.00 turns/min
    - Average Turn Angle: 3.12°
    - Turn Angle Variability: 2.86°
    - Average Altitude: 28.52 m
    - Total Altitude Gain: 39.23 m
    - Total Altitude Loss: 44.59 m
    - Average Vertical Acceleration: 0.07 m/s²
    - Transport Mode: airplane"
0.023738991507870594,0.7994602060506296,0.05836458330651501,0.16709867045444143,0.37027013166840483,-0.0004022601094005424,0.05136624040317069,0.018803651990703232,26,3.9393939393939394,60.2436341970623,65.6503187400865,60.2436341970623,38.27390753246754,4.151085714285728,1.973942857142859,0.01663560439560546,walk_seg2_stop1_cleaned.geojson,2008-05-05 02:02:26,2008-05-05 02:04:24,118.0,walk,58,2,3.4482758620689653,1,1,2.78,"
    Trip Summary:
    - Start: 2008-05-05 02:02:26 at 首都机场2号航站楼, 航平北路, 首都机场街道, 朝阳区, 北京市, 100621, 中国
    - End: 2008-05-05 02:04:24 at 首都机场2号航站楼, 航平北路, 首都机场街道, 朝阳区, 北京市, 100621, 中国
    - Duration: 0 days 00:01:58
    - Distance: 0.02 km
    - Average Speed: 0.37 km/h
    - Average Bearing Change: 60.24°
    - Max Speed: 0.80 km/h
    - Min Speed: 0.06 km/h
    - Speed Variability: 0.17 km/h
    - Average Acceleration: -0.00 m/s²
    - Max Acceleration: 0.05 m/s²
    - Number of Turns: 26
    - Turn Rate: 3.94 turns/min
    - Average Turn Angle: 60.24°
    - Turn Angle Variability: 65.65°
    - Average Altitude: 38.27 m
    - Total Altitude Gain: 4.15 m
    - Total Altitude Loss: 1.97 m
    - Average Vertical Acceleration: 0.02 m/s²
    - Transport Mode: walk"
2.9705838796880015,9.621959374058648,0.1590209306642103,1.7311415492007445,3.3043587700277066,-0.0013273280053759204,0.9220169500282568,0.11718128872499531,494,11.696921862667718,41.00550417988364,39.57082905139025,41.00550417988364,81.10905241758248,166.1740571428577,150.62925714285768,0.030094627862150287,walk_seg1_move1_cleaned.geojson,2008-05-05 11:55:39,2008-05-05 12:38:53,2594.0,walk,1072,31,2.8917910447761193,45,30,2.78,"
    Trip Summary:
    - Start: 2008-05-05 11:55:39 at 한옥, 9, 인사동12길, 관훈동, 종로1·2·3·4가동, 종로구, 서울특별시, 03149, 대한민국
    - End: 2008-05-05 12:38:53 at 을지로, 을지로1가, 명동, 중구, 서울특별시, 04533, 대한민국
    - Duration: 0 days 00:43:14
    - Distance: 2.97 km
    - Average Speed: 3.30 km/h
    - Average Bearing Change: 41.01°
    - Max Speed: 9.62 km/h
    - Min Speed: 0.16 km/h
    - Speed Variability: 1.73 km/h
    - Average Acceleration: -0.00 m/s²
    - Max Acceleration: 0.92 m/s²
    - Number of Turns: 494
    - Turn Rate: 11.70 turns/min
    - Average Turn Angle: 41.01°
    - Turn Angle Variability: 39.57°
    - Average Altitude: 81.11 m
    - Total Altitude Gain: 166.17 m
    - Total Altitude Loss: 150.63 m
    - Average Vertical Acceleration: 0.03 m/s²
    - Transport Mode: walk"
3.9549254704320016,10.008,0.6190270079631153,3.4536465315951292,6.255040915471592,0.0065850012544494945,0.833004481092252,0.20318542956516625,48,9.6,37.92865168804428,44.58882190349841,37.92865168804428,55.33300639658852,86.38177142857157,192.03851428571443,0.6452314019144577,walk_seg1_move1_cleaned.geojson,2008-11-04 11:25:10,2008-11-04 11:35:25,615.0,walk,294,159,54.08163265306123,53,158,2.78,"
    Trip Summary:
    - Start: 2008-11-04 11:25:10 at 白纸坊街道, 首都功能核心区, 西城区, 北京市, 100032, 中国
    - End: 2008-11-04 11:35:25 at 天宁寺桥北, 广安门北滨河路, 月坛街道, 首都功能核心区, 西城区, 北京市, 100032, 中国
    - Duration: 0 days 00:10:15
    - Distance: 3.95 km
    - Average Speed: 6.26 km/h
    - Average Bearing Change: 37.93°
    - Max Speed: 10.01 km/h
    - Min Speed: 0.62 km/h
    - Speed Variability: 3.45 km/h
    - Average Acceleration: 0.01 m/s²
    - Max Acceleration: 0.83 m/s²
    - Number of Turns: 48
    - Turn Rate: 9.60 turns/min
    - Average Turn Angle: 37.93°
    - Turn Angle Variability: 44.59°
    - Average Altitude: 55.33 m
    - Total Altitude Gain: 86.38 m
    - Total Altitude Loss: 192.04 m
    - Average Vertical Acceleration: 0.65 m/s²
    - Transport Mode: walk"
1.3763110956607898,8.59670766686896,1.687607865289377,1.2145219131725618,5.507001510579533,0.00028880579896896,0.06073754782738669,0.016022076680139274,8,0.5211726384364821,15.557232469389657,17.86175900673074,15.557232469389657,60.69545957918057,37.73809523809519,76.95238095238096,0.006957779651993452,walk_seg2_move1_cleaned.geojson,2007-04-27 14:19:34,2007-04-27 14:34:23,889.0,walk,45,1,2.2222222222222223,5,0,2.78,"
    Trip Summary:
    - Start: 2007-04-27 14:19:34 at 西直门外大街, 甘家口街道, 海淀区, 北京市, 100835, 中国
    - End: 2007-04-27 14:34:23 at 增光路, 甘家口街道, 海淀区, 北京市, 100835, 中国
    - Duration: 0 days 00:14:49
    - Distance: 1.38 km
    - Average Speed: 5.51 km/h
    - Average Bearing Change: 15.56°
    - Max Speed: 8.60 km/h
    - Min Speed: 1.69 km/h
    - Speed Variability: 1.21 km/h
    - Average Acceleration: 0.00 m/s²
    - Max Acceleration: 0.06 m/s²
    - Number of Turns: 8
    - Turn Rate: 0.52 turns/min
    - Average Turn Angle: 15.56°
    - Turn Angle Variability: 17.86°
    - Average Altitude: 60.70 m
    - Total Altitude Gain: 37.74 m
    - Total Altitude Loss: 76.95 m
    - Average Vertical Acceleration: 0.01 m/s²
    - Transport Mode: walk"
5.357674722373968,39.996,1.1753242992304,9.953925507124113,14.519892217360285,0.004055887545621476,0.19924302995822962,0.08680782948005134,9,0.5544147843942505,46.43548060820039,50.72750780317548,46.43548060820039,80.26731601731613,84.00000000000023,138.92857142857156,0.03348730588067576,bus_seg1_move1_cleaned.geojson,2007-04-27 14:00:40,2007-04-27 14:18:15,1055.0,bus,27,4,14.814814814814813,3,3,11.11,"
    Trip Summary:
    - Start: 2007-04-27 14:00:40 at 中关村东路, 知春东里社区, 中关村街道, 海淀区, 北京市, 100098, 中国
    - End: 2007-04-27 14:18:15 at 白石桥东, 西直门外大街, 甘家口街道, 海淀区, 北京市, 100835, 中国
    - Duration: 0 days 00:17:35
    - Distance: 5.36 km
    - Average Speed: 14.52 km/h
    - Average Bearing Change: 46.44°
    - Max Speed: 40.00 km/h
    - Min Speed: 1.18 km/h
    - Speed Variability: 9.95 km/h
    - Average Acceleration: 0.00 m/s²
    - Max Acceleration: 0.20 m/s²
    - Number of Turns: 9
    - Turn Rate: 0.55 turns/min
    - Average Turn Angle: 46.44°
    - Turn Angle Variability: 50.73°
    - Average Altitude: 80.27 m
    - Total Altitude Gain: 84.00 m
    - Total Altitude Loss: 138.93 m
    - Average Vertical Acceleration: 0.03 m/s²
    - Transport Mode: bus"
0.4471765995295818,9.257422434433819,0.26648197967581594,1.3833179802686946,4.416735689711841,-0.0017567013330945464,1.1914897067069654,0.21250870603613248,27,4.969325153374233,18.480310311324814,23.655207571556033,18.480310311324814,0.0,0.0,0.0,0.0,walk_seg1_move1_cleaned.geojson,2011-08-30 12:01:14,2011-08-30 12:06:44,330.0,walk,172,8,4.651162790697675,8,7,2.78,"
    Trip Summary:
    - Start: 2011-08-30 12:01:14 at 中关村街道, 海淀区, 北京市, 100098, 中国
    - End: 2011-08-30 12:06:44 at 中关村南四街, 知春东里社区, 中关村街道, 海淀区, 北京市, 100098, 中国
    - Duration: 0 days 00:05:30
    - Distance: 0.45 km
    - Average Speed: 4.42 km/h
    - Average Bearing Change: 18.48°
    - Max Speed: 9.26 km/h
    - Min Speed: 0.27 km/h
    - Speed Variability: 1.38 km/h
    - Average Acceleration: -0.00 m/s²
    - Max Acceleration: 1.19 m/s²
    - Number of Turns: 27
    - Turn Rate: 4.97 turns/min
    - Average Turn Angle: 18.48°
    - Turn Angle Variability: 23.66°
    - Average Altitude: 0.00 m
    - Total Altitude Gain: 0.00 m
    - Total Altitude Loss: 0.00 m
    - Average Vertical Acceleration: 0.00 m/s²
    - Transport Mode: walk"
2.5942424148497003,8.770644851146752,0.18354503123328975,1.4131052636751773,4.410462132693561,-0.0008766114776037318,1.5816772239526218,0.25701883126236125,79,5.0,22.165882588936277,25.22302240665557,22.165882588936277,0.0,0.0,0.0,0.0,walk_seg1_move1_cleaned.geojson,2011-08-31 00:31:25,2011-08-31 00:49:10,1065.0,walk,427,34,7.962529274004685,17,33,2.78,"
    Trip Summary:
    - Start: 2011-08-31 00:31:25 at 6, 知春路, 中关村, 中关村街道, 海淀区, 北京市, 100086, 中国
    - End: 2011-08-31 00:49:10 at 海淀东三街, 中关村核心区, 海淀街道, 东升镇, 海淀区, 北京市, 100872, 中国
    - Duration: 0 days 00:17:45
    - Distance: 2.59 km
    - Average Speed: 4.41 km/h
    - Average Bearing Change: 22.17°
    - Max Speed: 8.77 km/h
    - Min Speed: 0.18 km/h
    - Speed Variability: 1.41 km/h
    - Average Acceleration: -0.00 m/s²
    - Max Acceleration: 1.58 m/s²
    - Number of Turns: 79
    - Turn Rate: 5.00 turns/min
    - Average Turn Angle: 22.17°
    - Turn Angle Variability: 25.22°
    - Average Altitude: 0.00 m
    - Total Altitude Gain: 0.00 m
    - Total Altitude Loss: 0.00 m
    - Average Vertical Acceleration: 0.00 m/s²
    - Transport Mode: walk"
0.17272387705280062,5.227717792006407,0.15373868312575611,1.27283697726475,1.5614975182840385,-0.00047736376788169434,0.17818483767724458,0.05503378198544429,76,14.294670846394984,53.858538341841815,50.1523433997904,53.858538341841815,23.30969087301589,30.617885714285734,7.170057142857166,0.04187761735900008,bike_seg2_move1_cleaned.geojson,2008-05-16 13:07:33,2008-05-16 13:12:52,319.0,bike,146,1,0.684931506849315,0,0,6.94,"
    Trip Summary:
    - Start: 2008-05-16 13:07:33 at 北京大学, 5号, 颐和园路, 稻香园北社区, 海淀街道, 六郎庄村, 海淀区, 北京市, 100871, 中国
    - End: 2008-05-16 13:12:52 at 北京大学, 5号, 颐和园路, 稻香园北社区, 海淀街道, 六郎庄村, 海淀区, 北京市, 100871, 中国
    - Duration: 0 days 00:05:19
    - Distance: 0.17 km
    - Average Speed: 1.56 km/h
    - Average Bearing Change: 53.86°
    - Max Speed: 5.23 km/h
    - Min Speed: 0.15 km/h
    - Speed Variability: 1.27 km/h
    - Average Acceleration: -0.00 m/s²
    - Max Acceleration: 0.18 m/s²
    - Number of Turns: 76
    - Turn Rate: 14.29 turns/min
    - Average Turn Angle: 53.86°
    - Turn Angle Variability: 50.15°
    - Average Altitude: 23.31 m
    - Total Altitude Gain: 30.62 m
    - Total Altitude Loss: 7.17 m
    - Average Vertical Acceleration: 0.04 m/s²
    - Transport Mode: bike"
